C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_15_568.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_15_568.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_15_568.jpg,0.5573077,1,0,30.19305
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_15_658.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_15_658.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_15_658.jpg,0.2883556,1,0,30.19839
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_15_747.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_15_747.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_15_747.jpg,0.02051342,1,0,30.18689
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_15_837.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_15_837.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_15_837.jpg,0,1,0,30.18849
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_15_924.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_15_924.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_15_924.jpg,0,1,0,30.18955
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_012.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_012.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_012.jpg,-0.15,1,0,30.18159
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_100.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_100.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_100.jpg,-0.4,1,0,30.15536
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_189.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_189.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_189.jpg,-0.6000001,1,0,30.13186
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_279.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_279.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_279.jpg,-0.4289497,1,0,30.18494
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_366.jpg,-0.1721896,1,0,30.19496
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_458.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_458.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_458.jpg,0,1,0,30.18743
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_547.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_547.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_547.jpg,0,1,0,30.18959
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_643.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_643.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_643.jpg,0,1,0,30.19007
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_730.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_730.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_730.jpg,0,0.7354847,0,30.14624
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_828.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_828.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_828.jpg,0,0.4439277,0,30.04468
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_16_922.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_16_922.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_16_922.jpg,0.1,0.1608832,0,29.96244
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_17_018.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_17_018.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_17_018.jpg,0.1701573,0,0,29.66632
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_17_116.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_17_116.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_17_116.jpg,0,0,0,29.42429
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_17_215.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_17_215.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_17_215.jpg,0,0,0,29.12646
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_33_17_521.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_33_17_521.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_33_17_521.jpg,0,0,0,28.83267
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_21_857.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_21_857.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_21_857.jpg,0,1,0,5.080558
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_21_942.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_21_942.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_21_942.jpg,0,1,0,6.235822
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_024.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_024.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_024.jpg,0,1,0,7.151965
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_102.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_102.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_102.jpg,0,1,0,8.060997
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_182.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_182.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_182.jpg,0,1,0,8.962949
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_263.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_263.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_263.jpg,0,1,0,9.85785
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_341.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_341.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_341.jpg,0,1,0,10.7457
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_413.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_413.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_413.jpg,0,1,0,11.407
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_494.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_494.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_494.jpg,0,1,0,12.03281
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_567.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_567.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_567.jpg,-0.15,1,0,13.15744
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_648.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_648.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_648.jpg,-0.35,1,0,13.91214
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_727.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_727.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_727.jpg,-0.5500001,1,0,14.68256
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_801.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_801.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_801.jpg,-0.7500002,1,0,15.44182
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_875.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_875.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_875.jpg,-0.6108861,1,0,16.06661
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_22_950.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_22_950.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_22_950.jpg,-0.3871368,1,0,16.91586
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_030.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_030.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_030.jpg,-0.1836445,1,0,17.77395
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_105.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_105.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_105.jpg,0.01635554,1,0,18.58227
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_181.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_181.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_181.jpg,0.2163555,1,0,19.34297
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_259.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_259.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_259.jpg,0.5295457,1,0,20.00245
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_334.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_334.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_334.jpg,0.3033289,1,0,20.54453
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_410.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_410.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_410.jpg,0.07686443,1,0,20.88147
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_483.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_483.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_483.jpg,0,1,0,21.65039
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_565.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_565.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_565.jpg,0,1,0,22.90291
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_633.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_633.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_633.jpg,-0.15,1,0,23.44406
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_712.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_712.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_712.jpg,-0.35,1,0,23.76153
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_790.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_790.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_790.jpg,-0.5500001,1,0,24.34741
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_865.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_865.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_865.jpg,-0.7725451,1,0,25.24883
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_23_943.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_23_943.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_23_943.jpg,-0.5374815,1,0,26.00732
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_019.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_019.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_019.jpg,-0.3098203,1,0,26.78568
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_101.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_101.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_101.jpg,-0.08065775,1,0,27.549
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_173.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_173.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_173.jpg,0.06934226,1,0,28.08668
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_252.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_252.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_252.jpg,0.2693422,1,0,28.74342
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_326.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_326.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_326.jpg,0.4693423,1,0,29.3225
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_403.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_403.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_403.jpg,0.6693423,1,0,29.81593
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_483.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_483.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_483.jpg,0.9123223,1,0,30.09296
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_559.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_559.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_559.jpg,0.6828627,1,0,30.1668
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_635.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_635.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_635.jpg,0.4555458,1,0,30.19858
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_713.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_713.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_713.jpg,0.2214115,1,0,30.1983
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_790.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_790.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_790.jpg,0,1,0,30.18496
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_866.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_866.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_866.jpg,0,1,0,30.1883
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_24_943.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_24_943.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_24_943.jpg,-0.2,1,0,30.17282
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_022.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_022.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_022.jpg,-0.4,1,0,30.15193
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_099.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_099.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_099.jpg,-0.6000001,1,0,30.12954
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_175.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_175.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_175.jpg,-0.7500002,1,0,30.11278
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_251.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_251.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_251.jpg,-0.8472354,1,0,30.11515
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_332.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_332.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_332.jpg,-0.6052368,1,0,30.18711
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_410.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_410.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_410.jpg,-0.4008068,1,0,30.20196
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_490.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_490.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_490.jpg,-0.2008067,1,0,30.19805
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_568.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_568.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_568.jpg,-0.0008067265,1,0,30.18485
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_652.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_652.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_652.jpg,0.1991933,1,0,30.16735
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_733.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_733.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_733.jpg,0.3991933,1,0,30.14761
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_812.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_812.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_812.jpg,0.5991933,1,0,30.12641
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_894.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_894.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_894.jpg,0.7991934,1,0,30.10723
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_25_969.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_25_969.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_25_969.jpg,0.8510675,1,0,30.1167
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_056.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_056.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_056.jpg,0.5919099,1,0,30.19027
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_133.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_133.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_133.jpg,0.3603438,1,0,30.20335
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_211.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_211.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_211.jpg,0.1245441,1,0,30.19263
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_289.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_289.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_289.jpg,0,1,0,30.18542
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_366.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_366.jpg,-0.2,1,0,30.16895
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_447.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_447.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_447.jpg,-0.4,1,0,30.1489
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_526.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_526.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_526.jpg,-0.6000001,1,0,30.12746
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_609.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_609.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_609.jpg,-0.8000001,1,0,30.10756
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_685.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_685.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_685.jpg,-0.9240606,1,0,30.10287
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_771.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_771.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_771.jpg,-0.6659808,1,0,30.18004
C:\Users\Marwan\Downloads\behave\data_bridge\IMG\center_2018_04_22_18_34_26_853.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\left_2018_04_22_18_34_26_853.jpg,C:\Users\Marwan\Downloads\behave\data_bridge\IMG\right_2018_04_22_18_34_26_853.jpg,-0.4598082,1,0,30.20227
